"","tissue","which.one","scorecutoff","module","gene","pvalue"
"412","cogdnotxad","rosmap","1","plum1","C1GALT1","0.671"
"413","cogdnotxad","rosmap","1","plum1","CAPZA2","0.461"
"414","cogdnotxad","rosmap","1","plum1","CBLL1","0.16565"
"415","cogdnotxad","rosmap","1","plum1","CBX3","0.00063"
"416","cogdnotxad","rosmap","1","plum1","COG5","0.886"
"417","cogdnotxad","rosmap","1","plum1","CYCS","0.948"
"418","cogdnotxad","rosmap","1","plum1","DLD","0.802"
"419","cogdnotxad","rosmap","1","plum1","DPY19L1","0.806"
"420","cogdnotxad","rosmap","1","plum1","DYNC1I1","0.314"
"421","cogdnotxad","rosmap","1","plum1","FAM3C","0.03919"
"422","cogdnotxad","rosmap","1","plum1","JAZF1","0.10857"
"423","cogdnotxad","rosmap","1","plum1","LMBR1","0.727"
"424","cogdnotxad","rosmap","1","plum1","MTPN","0.659"
"425","cogdnotxad","rosmap","1","plum1","NRCAM","0.45"
"426","cogdnotxad","rosmap","1","plum1","SLC25A40","0.11978"
"427","cogdnotxad","rosmap","1","plum1","SNX10","0.472"
"428","cogdnotxad","rosmap","1","plum1","TAX1BP1","0.803"
"429","cogdnotxad","rosmap","1","plum1","TMEM106B","0.01638"
"430","cogdnotxad","rosmap","1","plum1","UBE3C","0.812"
"431","cogdnotxad","rosmap","1","plum1","ADAM9","0.445"
"432","cogdnotxad","rosmap","1","plum1","BNIP3L","0.10282"
"433","cogdnotxad","rosmap","1","plum1","CNOT7","0.291"
"434","cogdnotxad","rosmap","1","plum1","FAM49B","0.285"
"435","cogdnotxad","rosmap","1","plum1","KCTD9","0.18085"
"436","cogdnotxad","rosmap","1","plum1","OXR1","0.19623"
"437","cogdnotxad","rosmap","1","plum1","RAB2A","0.06818"
"438","cogdnotxad","rosmap","1","plum1","RRM2B","0.07556"
"439","cogdnotxad","rosmap","1","plum1","TMEM55A","0.00889"
"440","cogdnotxad","rosmap","1","plum1","TMEM65","0.11569"
"441","cogdnotxad","rosmap","1","plum1","TMEM66","0.534"
"442","cogdnotxad","rosmap","1","plum1","TMEM68","0.481"
"443","cogdnotxad","rosmap","1","plum1","VCPIP1","0.10594"
"444","cogdnotxad","rosmap","1","plum1","ZFAND1","0.21924"
"445","cogdnotxad","rosmap","1","plum1","IARS","0.71"
"446","cogdnotxad","rosmap","1","plum1","ISCA1","0.06507"
"447","cogdnotxad","rosmap","1","plum1","KIAA0368","0.687"
"448","cogdnotxad","rosmap","1","plum1","MTAP","0.275"
"449","cogdnotxad","rosmap","1","plum1","PLAA","0.945"
"450","cogdnotxad","rosmap","1","plum1","PPP6C","0.906"
"451","cogdnotxad","rosmap","1","plum1","RAB14","0.691"
"452","cogdnotxad","rosmap","1","plum1","RAD23B","0.688"
"453","cogdnotxad","rosmap","1","plum1","RFK","0.202"
"454","cogdnotxad","rosmap","1","plum1","RNF38","0.07629"
"455","cogdnotxad","rosmap","1","plum1","UBQLN1","0.412"
"456","cogdnotxad","rosmap","1","plum1","ZNF484","0.0927"
"457","cogdnotxad","rosmap","1","plum1","ATAD1","0.523"
"458","cogdnotxad","rosmap","1","plum1","ATE1","0.226"
"459","cogdnotxad","rosmap","1","plum1","CUL2","0.04401"
"460","cogdnotxad","rosmap","1","plum1","ECD","0.809"
"461","cogdnotxad","rosmap","1","plum1","GOT1","0.85"
"462","cogdnotxad","rosmap","1","plum1","KIAA1279","0.547"
"463","cogdnotxad","rosmap","1","plum1","MARCH5","0.02312"
"464","cogdnotxad","rosmap","1","plum1","OAT","0.987"
"465","cogdnotxad","rosmap","1","plum1","PRDX3","0.819"
"466","cogdnotxad","rosmap","1","plum1","RAB18","0.339"
"467","cogdnotxad","rosmap","1","plum1","SLC25A16","0.645"
"468","cogdnotxad","rosmap","1","plum1","STAM","0.703"
"469","cogdnotxad","rosmap","1","plum1","TM9SF3","0.448"
"470","cogdnotxad","rosmap","1","plum1","TRUB1","0.06943"
"471","cogdnotxad","rosmap","1","plum1","C11orf58","0.43"
"472","cogdnotxad","rosmap","1","plum1","DLAT","0.265"
"473","cogdnotxad","rosmap","1","plum1","PDHX","0.11672"
"474","cogdnotxad","rosmap","1","plum1","RAB6A","0.235"
"475","cogdnotxad","rosmap","1","plum1","SLC36A4","0.434"
"476","cogdnotxad","rosmap","1","plum1","TMEM135","0.522"
"477","cogdnotxad","rosmap","1","plum1","AMN1","0.578"
"478","cogdnotxad","rosmap","1","plum1","C12orf5","0.99"
"479","cogdnotxad","rosmap","1","plum1","CMAS","0.568"
"480","cogdnotxad","rosmap","1","plum1","ETNK1","0.641"
"481","cogdnotxad","rosmap","1","plum1","GABARAPL1","0.868"
"482","cogdnotxad","rosmap","1","plum1","KIAA1033","0.714"
"483","cogdnotxad","rosmap","1","plum1","KRAS","0.522"
"484","cogdnotxad","rosmap","1","plum1","MRPL42","0.06437"
"485","cogdnotxad","rosmap","1","plum1","RECQL","0.78"
"486","cogdnotxad","rosmap","1","plum1","SCYL2","0.163"
"487","cogdnotxad","rosmap","1","plum1","SLC6A15","0.389"
"488","cogdnotxad","rosmap","1","plum1","TBK1","0.54"
"489","cogdnotxad","rosmap","1","plum1","TMEM5","0.868"
"490","cogdnotxad","rosmap","1","plum1","XPOT","0.291"
"491","cogdnotxad","rosmap","1","plum1","ZDHHC17","0.07706"
"492","cogdnotxad","rosmap","1","plum1","AKAP11","0.857"
"493","cogdnotxad","rosmap","1","plum1","COG6","0.191"
"494","cogdnotxad","rosmap","1","plum1","FNDC3A","0.10542"
"495","cogdnotxad","rosmap","1","plum1","MTMR6","0.779"
"496","cogdnotxad","rosmap","1","plum1","NDFIP2","0.823"
"497","cogdnotxad","rosmap","1","plum1","SUCLA2","0.005"
"498","cogdnotxad","rosmap","1","plum1","VPS36","0.00262"
"499","cogdnotxad","rosmap","1","plum1","AKAP6","0.48"
"500","cogdnotxad","rosmap","1","plum1","PPP2R5C","0.98"
"501","cogdnotxad","rosmap","1","plum1","SEC23A","0.68"
"502","cogdnotxad","rosmap","1","plum1","SEL1L","0.46453"
"503","cogdnotxad","rosmap","1","plum1","FAM98B","0.418"
"504","cogdnotxad","rosmap","1","plum1","IDH3A","0.373"
"505","cogdnotxad","rosmap","1","plum1","NIPA2","0.673"
"506","cogdnotxad","rosmap","1","plum1","NPTN","0.695"
"507","cogdnotxad","rosmap","1","plum1","RAB11A","0.526"
"508","cogdnotxad","rosmap","1","plum1","ADAT1","0.08927"
"509","cogdnotxad","rosmap","1","plum1","AKTIP","0.844"
"510","cogdnotxad","rosmap","1","plum1","ITFG1","0.26696"
"511","cogdnotxad","rosmap","1","plum1","NUDT21","0.15289"
"512","cogdnotxad","rosmap","1","plum1","ACLY","0.711"
"513","cogdnotxad","rosmap","1","plum1","CLTC","0.962"
"514","cogdnotxad","rosmap","1","plum1","MTMR4","0.0186"
"515","cogdnotxad","rosmap","1","plum1","PAFAH1B1","0.632"
"516","cogdnotxad","rosmap","1","plum1","PRKAR1A","0.247"
"517","cogdnotxad","rosmap","1","plum1","TRIM37","0.01949"
"518","cogdnotxad","rosmap","1","plum1","B4GALT6","0.744"
"519","cogdnotxad","rosmap","1","plum1","CCDC68","0.531"
"520","cogdnotxad","rosmap","1","plum1","EPB41L3","0.669"
"521","cogdnotxad","rosmap","1","plum1","LMAN1","0.881"
"522","cogdnotxad","rosmap","1","plum1","NAPG","0.744"
"523","cogdnotxad","rosmap","1","plum1","USP14","0.652"
"524","cogdnotxad","rosmap","1","plum1","ZNF225","0.937"
"525","cogdnotxad","rosmap","1","plum1","ZNF569","0.43"
"526","cogdnotxad","rosmap","1","plum1","ARFGEF2","0.58"
"527","cogdnotxad","rosmap","1","plum1","CSNK2A1","0.595"
"528","cogdnotxad","rosmap","1","plum1","SERINC3","0.06649"
"529","cogdnotxad","rosmap","1","plum1","SNAP25","0.06003"
"530","cogdnotxad","rosmap","1","plum1","APP","0.01852"
"531","cogdnotxad","rosmap","1","plum1","HSPA13","0.425"
"532","cogdnotxad","rosmap","1","plum1","NCAM2","0.938"
"533","cogdnotxad","rosmap","1","plum1","SYNJ1","0.38745"
"534","cogdnotxad","rosmap","1","cyan","ADPRHL2","0.392"
"535","cogdnotxad","rosmap","1","cyan","APOA1BP","0.603"
"536","cogdnotxad","rosmap","1","cyan","ATP6V0B","0.591"
"537","cogdnotxad","rosmap","1","cyan","BOLA1","0.01658"
"538","cogdnotxad","rosmap","1","cyan","C1orf53","0.20843"
"539","cogdnotxad","rosmap","1","cyan","CCDC23","0.3064"
"540","cogdnotxad","rosmap","1","cyan","DPH5","0.67"
"541","cogdnotxad","rosmap","1","cyan","FBXO6","0.421"
"542","cogdnotxad","rosmap","1","cyan","LSM10","0.424"
"543","cogdnotxad","rosmap","1","cyan","LYSMD1","0.411"
"544","cogdnotxad","rosmap","1","cyan","MRPS15","0.611"
"545","cogdnotxad","rosmap","1","cyan","PARS2","0.551"
"546","cogdnotxad","rosmap","1","cyan","PIGV","0.26"
"547","cogdnotxad","rosmap","1","cyan","PTGFRN","0.975"
"548","cogdnotxad","rosmap","1","cyan","SNAPIN","0.992"
"549","cogdnotxad","rosmap","1","cyan","THAP3","0.09301"
"550","cogdnotxad","rosmap","1","cyan","TOMM40L","0.1927"
"551","cogdnotxad","rosmap","1","cyan","ZNF691","0.574"
"552","cogdnotxad","rosmap","1","cyan","ASB1","0.15086"
"553","cogdnotxad","rosmap","1","cyan","CCT7","0.254"
"554","cogdnotxad","rosmap","1","cyan","CHST10","0.909"
"555","cogdnotxad","rosmap","1","cyan","DTYMK","0.509"
"556","cogdnotxad","rosmap","1","cyan","FAM136A","0.403"
"557","cogdnotxad","rosmap","1","cyan","OBSL1","0.989"
"558","cogdnotxad","rosmap","1","cyan","PIGF","0.452"
"559","cogdnotxad","rosmap","1","cyan","POLE4","0.679"
"560","cogdnotxad","rosmap","1","cyan","THADA","0.03138"
"561","cogdnotxad","rosmap","1","cyan","WNT10A","0.938"
"562","cogdnotxad","rosmap","1","cyan","ALG3","0.573"
"563","cogdnotxad","rosmap","1","cyan","GLB1","0.79"
"564","cogdnotxad","rosmap","1","cyan","HEMK1","0.516"
"565","cogdnotxad","rosmap","1","cyan","LYZL4","0.683"
"566","cogdnotxad","rosmap","1","cyan","RPUSD3","0.365"
"567","cogdnotxad","rosmap","1","cyan","SETMAR","0.554"
"568","cogdnotxad","rosmap","1","cyan","TMEM42","0.04053"
"569","cogdnotxad","rosmap","1","cyan","WDR53","0.816"
"570","cogdnotxad","rosmap","1","cyan","ANKHD1-EIF4EBP3","0.00377"
"571","cogdnotxad","rosmap","1","cyan","ANXA6","0.849"
"572","cogdnotxad","rosmap","1","cyan","BNIP1","0.964"
"573","cogdnotxad","rosmap","1","cyan","CYFIP2","0.599"
"574","cogdnotxad","rosmap","1","cyan","ROPN1L","0.73"
"575","cogdnotxad","rosmap","1","cyan","SLC35A4","0.00294"
"576","cogdnotxad","rosmap","1","cyan","CNPY3","0.326"
"577","cogdnotxad","rosmap","1","cyan","DTNBP1","0.1197"
"578","cogdnotxad","rosmap","1","cyan","FAM120B","0.06988"
"579","cogdnotxad","rosmap","1","cyan","FARS2","0.252"
"580","cogdnotxad","rosmap","1","cyan","KHDC1","0.494"
"581","cogdnotxad","rosmap","1","cyan","LSM2","0.188"
"582","cogdnotxad","rosmap","1","cyan","LYRM4","0.419"
"583","cogdnotxad","rosmap","1","cyan","MOCS1","0.10445"
"584","cogdnotxad","rosmap","1","cyan","MRAP2","0.31443"
"585","cogdnotxad","rosmap","1","cyan","YIPF3","0.219"
"586","cogdnotxad","rosmap","1","cyan","ADCK2","0.987"
"587","cogdnotxad","rosmap","1","cyan","CDK5","0.812"
"588","cogdnotxad","rosmap","1","cyan","MRPS17","0.876"
"589","cogdnotxad","rosmap","1","cyan","MRPS24","0.898"
"590","cogdnotxad","rosmap","1","cyan","POR","0.39"
"591","cogdnotxad","rosmap","1","cyan","TMEM120A","0.511"
"592","cogdnotxad","rosmap","1","cyan","TSPAN33","0.676"
"593","cogdnotxad","rosmap","1","cyan","COMMD5","0.301"
"594","cogdnotxad","rosmap","1","cyan","FBXO25","0.01526"
"595","cogdnotxad","rosmap","1","cyan","LSM1","0.441"
"596","cogdnotxad","rosmap","1","cyan","LY6D","0.06961"
"597","cogdnotxad","rosmap","1","cyan","ZNF703","0.36637"
"598","cogdnotxad","rosmap","1","cyan","APTX","0.935"
"599","cogdnotxad","rosmap","1","cyan","ENDOG","0.10331"
"600","cogdnotxad","rosmap","1","cyan","HDHD3","0.509"
"601","cogdnotxad","rosmap","1","cyan","MORN5","0.522"
"602","cogdnotxad","rosmap","1","cyan","MRPS2","0.248"
"603","cogdnotxad","rosmap","1","cyan","PHPT1","0.63"
"604","cogdnotxad","rosmap","1","cyan","UBAC1","0.554"
"605","cogdnotxad","rosmap","1","cyan","ZMYND19","0.469"
"606","cogdnotxad","rosmap","1","cyan","ANKRD2","0.146"
"607","cogdnotxad","rosmap","1","cyan","CISD1","0.00936000000000001"
"608","cogdnotxad","rosmap","1","cyan","PKD2L1","0.063"
"609","cogdnotxad","rosmap","1","cyan","RRP12","0.144"
"610","cogdnotxad","rosmap","1","cyan","SFXN4","0.742"
"611","cogdnotxad","rosmap","1","cyan","ZDHHC16","0.285"
"612","cogdnotxad","rosmap","1","cyan","ZNF511","0.01242"
"613","cogdnotxad","rosmap","1","cyan","ARL2","0.381"
"614","cogdnotxad","rosmap","1","cyan","CEND1","0.20678"
"615","cogdnotxad","rosmap","1","cyan","DCPS","0.594"
"616","cogdnotxad","rosmap","1","cyan","GAL3ST3","0.419"
"617","cogdnotxad","rosmap","1","cyan","LMO1","0.872"
"618","cogdnotxad","rosmap","1","cyan","MRPL11","0.69"
"619","cogdnotxad","rosmap","1","cyan","MRPL17","0.784"
"620","cogdnotxad","rosmap","1","cyan","NUDT8","0.03976"
"621","cogdnotxad","rosmap","1","cyan","PC","0.586"
"622","cogdnotxad","rosmap","1","cyan","POLR2L","0.01321"
"623","cogdnotxad","rosmap","1","cyan","SAC3D1","0.416"
"624","cogdnotxad","rosmap","1","cyan","SCN2B","0.11553"
"625","cogdnotxad","rosmap","1","cyan","SCYL1","0.02772"
"626","cogdnotxad","rosmap","1","cyan","SLC29A2","0.675"
"627","cogdnotxad","rosmap","1","cyan","TMEM109","0.245"
"628","cogdnotxad","rosmap","1","cyan","TMEM126A","0.274"
"629","cogdnotxad","rosmap","1","cyan","C12orf52","0.353"
"630","cogdnotxad","rosmap","1","cyan","CDK4","0.782"
"631","cogdnotxad","rosmap","1","cyan","EMG1","0.07433"
"632","cogdnotxad","rosmap","1","cyan","ERP29","0.15341"
"633","cogdnotxad","rosmap","1","cyan","GALNT8","0.01059"
"634","cogdnotxad","rosmap","1","cyan","MFSD5","0.05561"
"635","cogdnotxad","rosmap","1","cyan","POP5","0.07341"
"636","cogdnotxad","rosmap","1","cyan","PXMP2","0.697"
"637","cogdnotxad","rosmap","1","cyan","SMUG1","0.04775"
"638","cogdnotxad","rosmap","1","cyan","SPRYD4","0.0487"
"639","cogdnotxad","rosmap","1","cyan","TMEM117","0.00893"
"640","cogdnotxad","rosmap","1","cyan","TRIAP1","0.12394"
"641","cogdnotxad","rosmap","1","cyan","SERP2","0.134"
"642","cogdnotxad","rosmap","1","cyan","C14orf1","0.381"
"643","cogdnotxad","rosmap","1","cyan","CHMP4A","0.233"
"644","cogdnotxad","rosmap","1","cyan","DHRS4L2","0.918"
"645","cogdnotxad","rosmap","1","cyan","PPP2R3C","0.258"
"646","cogdnotxad","rosmap","1","cyan","SIVA1","0.1779"
"647","cogdnotxad","rosmap","1","cyan","TM9SF1","0.278"
"648","cogdnotxad","rosmap","1","cyan","VTI1B","0.839"
"649","cogdnotxad","rosmap","1","cyan","CIB2","0.475"
"650","cogdnotxad","rosmap","1","cyan","MAP2K5","0.808"
"651","cogdnotxad","rosmap","1","cyan","MESP1","0.559"
"652","cogdnotxad","rosmap","1","cyan","MESP2","0.292"
"653","cogdnotxad","rosmap","1","cyan","MRPS11","0.341"
"654","cogdnotxad","rosmap","1","cyan","RPAP1","0.225"
"655","cogdnotxad","rosmap","1","cyan","SNUPN","0.23"
"656","cogdnotxad","rosmap","1","cyan","ST20","0.165"
"657","cogdnotxad","rosmap","1","cyan","ACD","0.882"
"658","cogdnotxad","rosmap","1","cyan","C16orf13","0.04966"
"659","cogdnotxad","rosmap","1","cyan","C16orf55","0.466"
"660","cogdnotxad","rosmap","1","cyan","CDIPT","0.11153"
"661","cogdnotxad","rosmap","1","cyan","CLN3","0.30971"
"662","cogdnotxad","rosmap","1","cyan","COG4","0.12873"
"663","cogdnotxad","rosmap","1","cyan","CPNE7","0.06087"
"664","cogdnotxad","rosmap","1","cyan","DEXI","4e-06"
"665","cogdnotxad","rosmap","1","cyan","FAHD1","0.664"
"666","cogdnotxad","rosmap","1","cyan","FAM96B","0.825"
"667","cogdnotxad","rosmap","1","cyan","FLYWCH2","0.402"
"668","cogdnotxad","rosmap","1","cyan","HMOX2","0.883"
"669","cogdnotxad","rosmap","1","cyan","MT3","0.12095"
"670","cogdnotxad","rosmap","1","cyan","TMEM186","0.42"
"671","cogdnotxad","rosmap","1","cyan","VAC14","0.000139"
"672","cogdnotxad","rosmap","1","cyan","AATF","0.259"
"673","cogdnotxad","rosmap","1","cyan","ATPAF2","0.265"
"674","cogdnotxad","rosmap","1","cyan","C17orf89","0.235"
"675","cogdnotxad","rosmap","1","cyan","CBX2","0.17704"
"676","cogdnotxad","rosmap","1","cyan","CCDC137","0.248"
"677","cogdnotxad","rosmap","1","cyan","DUSP3","0.132"
"678","cogdnotxad","rosmap","1","cyan","FDXR","0.672"
"679","cogdnotxad","rosmap","1","cyan","MRM1","0.823"
"680","cogdnotxad","rosmap","1","cyan","MRPL12","0.339"
"681","cogdnotxad","rosmap","1","cyan","MRPL27","0.546"
"682","cogdnotxad","rosmap","1","cyan","MRPS7","0.758"
"683","cogdnotxad","rosmap","1","cyan","PHB","0.00238"
"684","cogdnotxad","rosmap","1","cyan","RANGRF","0.324"
"685","cogdnotxad","rosmap","1","cyan","RNASEK","0.849"
"686","cogdnotxad","rosmap","1","cyan","RNF167","0.00241"
"687","cogdnotxad","rosmap","1","cyan","SLC25A11","0.00259"
"688","cogdnotxad","rosmap","1","cyan","SNX11","0.217"
"689","cogdnotxad","rosmap","1","cyan","TIMM22","0.422"
"690","cogdnotxad","rosmap","1","cyan","TMEM101","0.02758"
"691","cogdnotxad","rosmap","1","cyan","TMEM11","0.912"
"692","cogdnotxad","rosmap","1","cyan","TMEM99","0.715"
"693","cogdnotxad","rosmap","1","cyan","CIDEA","0.333"
"694","cogdnotxad","rosmap","1","cyan","TXNL4A","0.581"
"695","cogdnotxad","rosmap","1","cyan","AP2S1","0.03952"
"696","cogdnotxad","rosmap","1","cyan","ATP5SL","0.472"
"697","cogdnotxad","rosmap","1","cyan","B9D2","0.209"
"698","cogdnotxad","rosmap","1","cyan","BCAT2","0.224"
"699","cogdnotxad","rosmap","1","cyan","CCDC124","0.655"
"700","cogdnotxad","rosmap","1","cyan","CLPP","0.603"
"701","cogdnotxad","rosmap","1","cyan","ECSIT","0.33"
"702","cogdnotxad","rosmap","1","cyan","ELOF1","0.422"
"703","cogdnotxad","rosmap","1","cyan","GEMIN7","1e-06"
"704","cogdnotxad","rosmap","1","cyan","ISOC2","0.809"
"705","cogdnotxad","rosmap","1","cyan","JOSD2","0.941"
"706","cogdnotxad","rosmap","1","cyan","KISS1R","0.12"
"707","cogdnotxad","rosmap","1","cyan","LENG1","0.574"
"708","cogdnotxad","rosmap","1","cyan","LENG9","0.37682"
"709","cogdnotxad","rosmap","1","cyan","LSM7","0.732"
"710","cogdnotxad","rosmap","1","cyan","MRPS12","0.87"
"711","cogdnotxad","rosmap","1","cyan","NOSIP","0.19807"
"712","cogdnotxad","rosmap","1","cyan","RABAC1","0.251907"
"713","cogdnotxad","rosmap","1","cyan","SLC1A6","0.557"
"714","cogdnotxad","rosmap","1","cyan","SLC27A5","0.978"
"715","cogdnotxad","rosmap","1","cyan","TIMM13","0.403"
"716","cogdnotxad","rosmap","1","cyan","TMEM147","0.503"
"717","cogdnotxad","rosmap","1","cyan","TMEM205","0.929"
"718","cogdnotxad","rosmap","1","cyan","UBE2S","0.43"
"719","cogdnotxad","rosmap","1","cyan","YIF1B","0.12787"
"720","cogdnotxad","rosmap","1","cyan","ZBTB45","0.978"
"721","cogdnotxad","rosmap","1","cyan","ZNF317","0.04661"
"722","cogdnotxad","rosmap","1","cyan","ZNF416","0.718"
"723","cogdnotxad","rosmap","1","cyan","ACOT8","0.194"
"724","cogdnotxad","rosmap","1","cyan","COMMD7","0.924"
"725","cogdnotxad","rosmap","1","cyan","NSFL1C","0.389"
"726","cogdnotxad","rosmap","1","cyan","PIGU","0.172"
"727","cogdnotxad","rosmap","1","cyan","TOMM34","0.763"
"728","cogdnotxad","rosmap","1","cyan","C21orf33","0.702"
"729","cogdnotxad","rosmap","1","cyan","SH3BGR","0.21921"
"730","cogdnotxad","rosmap","1","cyan","POLR3H","0.15429"
"731","cogdnotxad","rosmap","1","cyan","RTDR1","0.172"
"732","cogdnotxad","rosmap","1","cyan","SLC25A1","0.113"
"733","cogdnotxad","rosmap","1","cyan","TOMM22","0.146"
"734","cogdnotxad","rosmap","1","cyan","UBE2L3","0.000401"
"735","cogdnotxad","rosmap","1","cyan","ZMAT5","0.439"
"736","cogdnotxad","rosmap","1","lavenderblush3","GABRD","0.974"
"737","cogdnotxad","rosmap","1","lavenderblush3","LRRC39","0.962"
"738","cogdnotxad","rosmap","1","lavenderblush3","NGF","0.353"
"739","cogdnotxad","rosmap","1","lavenderblush3","PCP4L1","0.46"
"740","cogdnotxad","rosmap","1","lavenderblush3","WNT4","0.299"
"741","cogdnotxad","rosmap","1","lavenderblush3","ARL4C","0.826"
"742","cogdnotxad","rosmap","1","lavenderblush3","CDCA7","0.35442"
"743","cogdnotxad","rosmap","1","lavenderblush3","DGKD","0.06803"
"744","cogdnotxad","rosmap","1","lavenderblush3","DLX1","0.04699"
"745","cogdnotxad","rosmap","1","lavenderblush3","DLX2","0.05906"
"746","cogdnotxad","rosmap","1","lavenderblush3","DNER","0.463"
"747","cogdnotxad","rosmap","1","lavenderblush3","ERBB4","0.417"
"748","cogdnotxad","rosmap","1","lavenderblush3","FBLN7","0.119"
"749","cogdnotxad","rosmap","1","lavenderblush3","GAD1","0.991"
"750","cogdnotxad","rosmap","1","lavenderblush3","KCNS3","0.31226"
"751","cogdnotxad","rosmap","1","lavenderblush3","MYO1B","0.03388"
"752","cogdnotxad","rosmap","1","lavenderblush3","NPPC","0.09778"
"753","cogdnotxad","rosmap","1","lavenderblush3","ZNF804A","0.994"
"754","cogdnotxad","rosmap","1","lavenderblush3","CAMK2N2","0.45957"
"755","cogdnotxad","rosmap","1","lavenderblush3","ECE2","0.49822"
"756","cogdnotxad","rosmap","1","lavenderblush3","ENTPD3","0.06612"
"757","cogdnotxad","rosmap","1","lavenderblush3","GRIP2","0.972"
"758","cogdnotxad","rosmap","1","lavenderblush3","KCNMB2","0.738"
"759","cogdnotxad","rosmap","1","lavenderblush3","LNP1","0.353"
"760","cogdnotxad","rosmap","1","lavenderblush3","SLC6A1","0.329"
"761","cogdnotxad","rosmap","1","lavenderblush3","TRH","0.152"
"762","cogdnotxad","rosmap","1","lavenderblush3","ZCWPW2","0.454"
"763","cogdnotxad","rosmap","1","lavenderblush3","ZNF385D","0.38193"
"764","cogdnotxad","rosmap","1","lavenderblush3","AFAP1","0.263"
"765","cogdnotxad","rosmap","1","lavenderblush3","ARL9","0.528"
"766","cogdnotxad","rosmap","1","lavenderblush3","KIT","0.411"
"767","cogdnotxad","rosmap","1","lavenderblush3","LGI2","0.569"
"768","cogdnotxad","rosmap","1","lavenderblush3","NMU","0.988"
"769","cogdnotxad","rosmap","1","lavenderblush3","NPNT","0.622"
